,name,FK/Fpi,delta_su2,logGBF,chi2/df,Q,vol,po:A_x,po:L_4,po:L_5,po:L_1,po:L_2,po:L_3,po:L_6,po:L_7,po:L_8,po:L_9,po:A_a,po:A_k,po:A_p,po:A_loga,po:A_aa,po:A_ak,po:A_ap,po:A_kk,po:A_kp,po:A_pp,eb:disc,eb:chiral,eb:pp_input,eb:stat
46,ma-ratio_FpiFpi_n2lo_alphaS_a4_FV,1.215(15),-0.00479(82),45.53183556363278,2.2109115503996586,0.002224623953101148,True,,-0.00049(46),0.0015(14),,,,,,,,-8(11),-3.0(5.3),4.9(1.7),6(20),70(44),,,,,,0.002497379691767215,0.005805971339057688,0.00019003412753791047,0.013397186943065185
47,ma-ratio_FpiFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.208(11),-0.00460(76),50.00600140626578,1.7907773528255189,0.020625093566137648,True,,0.00020(30),-0.00079(76),0.00028(14),0.00030(16),-0.0052(14),-0.00006(10),-0.00030(17),0.00021(10),,-10.1(9.9),-1.9(2.6),-1.3(2.0),9(18),56(34),,,,,,0.0018697652740532421,0.002308235085560004,0.0011327831559875766,0.010064878067993782
48,xpt_FKFK_n2lo_FV,1.1824(29),-0.00387(69),65.22271590725231,1.5319471998335803,0.0688234312332205,True,,-0.0026(35),-0.00168(59),,,,,,,,-6.05(52),7.2(6.7),-3.4(3.6),,,,,,,,3.942787043624725e-06,0.0001367388447935316,0.0025352925202154373,0.0013034210724247898
49,xpt_FKFK_n2lo_log_logSq_sunset_FV_bijnens,1.1818(27),-0.00385(68),63.24861804456371,1.6272992885402695,0.0449321385086012,True,,-0.0011(20),-0.00148(52),0.00029(14),0.00032(16),-0.0034(15),-0.00006(10),-0.00037(17),0.00020(10),,-5.66(39),3.1(8.3),-4.0(4.4),,,,,,,,4.3150915775190735e-06,0.00033402219371659686,0.002253910502169055,0.0014663913526953931
50,xpt_FKFK_n2lo_alphaS_FV,1.1991(66),-0.00434(72),67.35479241019594,1.0978383449510525,0.34642952383689035,True,,-0.0021(35),-0.00067(72),,,,,,,,-26.8(7.4),5.2(6.8),-1.6(3.6),32(12),,,,,,,0.0008397716172993567,0.0007237737928917218,0.002155949986729317,0.00610173429194092
51,xpt_FKFK_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.1976(60),-0.00430(71),65.53617131462997,1.1345301868035709,0.3095937259633154,True,,-0.0013(22),-0.00120(54),0.00029(14),0.00032(16),-0.0032(15),-0.00006(10),-0.00034(17),0.00020(10),,-25.5(6.7),3.2(8.1),-3.7(4.3),30(10),,,,,,,0.00065252067506046,0.0008482224650650309,0.0023497589156468448,0.0054413001084759535
52,xpt_FKFpi_n2lo_FV,1.1890(20),-0.00406(69),55.071247712013474,2.751204476948462,8.913045042694856e-05,True,,-0.0016(21),-0.00013(41),,,,,,,,-4.36(28),0.4(8.1),2.6(4.2),,,,,,,,3.0436339627721355e-06,0.00011347547657373057,0.0014115205255405875,0.0013541380400826765
53,xpt_FKFpi_n2lo_log_logSq_sunset_FV_bijnens,1.1863(20),-0.00398(69),60.7872652600853,1.9857870377134683,0.007607805717355266,True,,-0.0005(17),-0.00077(50),0.00023(12),0.00021(11),-0.0043(15),-0.00010(10),-0.00040(17),0.00013(10),,-4.09(24),-0.1(8.4),1.1(4.3),,,,,,,,3.0328464307986204e-06,0.00016593724721222392,0.0013186899485752401,0.0014922183660847895
54,xpt_FKFpi_n2lo_alphaS_FV,1.2159(65),-0.00481(73),63.001877359491864,1.5617381493962483,0.06038172904445194,True,,-0.0013(21),0.00094(53),,,,,,,,-32.8(6.6),-0.8(8.1),4.4(4.2),44(10),,,,,,,0.0007595403220925411,0.0005046210939578536,0.001088174276694845,0.006298401420746335
55,xpt_FKFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.2091(57),-0.00462(72),67.657282293307,0.954507827507785,0.5106858736970213,True,,-0.0006(19),-0.00037(52),0.00023(12),0.00021(11),-0.0038(15),-0.00010(10),-0.00037(17),0.00014(10),,-27.9(5.6),-0.08(8.29),1.3(4.2),36.3(8.5),,,,,,,0.0005360890682580039,0.000805784980633379,0.0014282608321322392,0.005384678650942423
56,xpt_FpiFpi_n2lo_FV,1.1912(23),-0.00412(69),56.47907269452246,2.6682807207502206,0.00014907278432580142,True,,-0.0012(34),-0.00028(29),,,,,,,,-3.50(17),0.7(6.5),3.8(3.3),,,,,,,,2.1965518436392987e-06,0.00010597788216140483,0.001767658459823005,0.0015063626349597946
57,xpt_FpiFpi_n2lo_log_logSq_sunset_FV_bijnens,1.1896(24),-0.00407(69),59.43385179036825,2.18155140866711,0.002622699878781332,True,,-0.0001(22),-0.00114(50),0.00028(14),0.00029(16),-0.0047(15),-0.00006(10),-0.00038(17),0.00019(10),,-3.39(16),-0.5(8.1),1.2(4.2),,,,,,,,2.148054328319775e-06,7.300472859252147e-05,0.0017656992722213426,0.0015630847418102998
58,xpt_FpiFpi_n2lo_alphaS_FV,1.2192(65),-0.00490(74),64.61553506998523,1.3789022672132898,0.1299483573748756,True,,-0.0009(34),0.00051(38),,,,,,,,-28.7(5.7),-0.5(6.6),4.7(3.3),38.5(8.8),,,,,,,0.0006452753999325202,0.0003427590091658866,0.0014318916882339273,0.0063205998400372105
59,xpt_FpiFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.2149(59),-0.00478(73),67.64768645452467,0.9751750386782528,0.4854335607580802,True,,-0.0003(26),-0.00069(52),0.00028(14),0.00031(16),-0.0040(15),-0.00006(10),-0.00038(17),0.00019(10),,-25.5(4.8),-0.5(7.7),1.8(4.0),33.6(7.3),,,,,,,0.000471122179894184,0.0006820885671265018,0.0019678487190972994,0.005514458698288953
60,xpt_FKFK_n2lo_a4_FV,1.1936(38),-0.00418(70),68.43271810404579,0.8350734955510082,0.6598152421922638,True,,-0.0013(35),0.00027(86),,,,,,,,-11.1(1.5),2.5(6.9),0.6(3.7),,81(23),,,,,,9.180241236588925e-05,0.0007196182447798648,0.0014191392257051649,0.003499131565508069
61,xpt_FKFK_n2lo_log_logSq_sunset_a4_FV_bijnens,1.1905(36),-0.00410(69),65.67924680173492,0.9511453316433772,0.5148274633667251,True,,-0.0012(24),-0.00098(56),0.00029(14),0.00033(16),-0.0030(15),-0.00006(10),-0.00033(17),0.00020(10),,-10.4(1.4),2.8(8.0),-2.7(4.2),,63(18),,,,,,5.900607240147771e-05,0.0006615721412384013,0.0020614760410677807,0.002842742030190857
62,xpt_FKFK_n2lo_alphaS_a4_FV,1.1932(72),-0.00417(72),66.80192862785064,0.8348242834074424,0.6601235518454469,True,,-0.0013(35),0.00028(86),,,,,,,,-10(11),2.4(6.9),0.6(3.7),-1(19),83(37),,,,,,0.0013716957342394607,0.00042763004343591965,0.0014098868751492488,0.00687883068687806
63,xpt_FKFK_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1902(72),-0.00409(72),64.06478848953465,0.9510508256201974,0.5149439870375067,True,,-0.0012(24),-0.00097(56),0.00029(14),0.00033(16),-0.0030(15),-0.00006(10),-0.00033(17),0.00020(10),,-10(11),2.8(8.0),-2.7(4.2),-0.8(19.8),64(35),,,,,,0.0014243803870468733,0.0006296235719767207,0.0020552710136197807,0.006672456081201211
64,xpt_FKFpi_n2lo_a4_FV,1.2044(36),-0.00449(71),64.80833626627336,1.1152507969678982,0.3286402253162138,True,,-0.0009(22),0.00165(66),,,,,,,,-11.3(1.5),-2.1(8.1),6.1(4.3),,98(21),,,,,,8.658685128477324e-05,0.0004005223225261767,0.0004389119810114135,0.003566915721135406
65,xpt_FKFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,1.1984(31),-0.00432(70),68.62100597875302,0.6409918679526448,0.8701564941139813,True,,-0.0005(21),-0.00009(54),0.00023(12),0.00022(11),-0.0035(15),-0.00010(10),-0.00035(17),0.00014(10),,-9.7(1.2),-0.5(8.2),1.9(4.1),,74(16),,,,,,5.027614872472521e-05,0.0005668406719162071,0.0010875540483863278,0.002852900615727305
66,xpt_FKFpi_n2lo_alphaS_a4_FV,1.2065(76),-0.00455(73),63.14484757614842,1.1097350815590263,0.33421586061255154,True,,-0.0009(22),0.00164(66),,,,,,,,-14.3(9.6),-2.0(8.2),6.1(4.3),6(18),90(34),,,,,,0.0013577565263984378,0.00021745587173437435,0.00047841126793164436,0.00744346530948395
67,xpt_FKFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1996(71),-0.00435(72),66.85949316599685,0.6389902082515649,0.8718623476214121,True,,-0.0005(21),-0.00010(54),0.00023(12),0.00022(11),-0.0035(15),-0.00010(10),-0.00035(17),0.00014(10),,-11.5(9.1),-0.4(8.2),1.8(4.1),3(17),69(30),,,,,,0.0012274712305952074,0.00044899333707509387,0.0011112361933178897,0.006865062418435919
68,xpt_FpiFpi_n2lo_a4_FV,1.2068(36),-0.00455(71),66.46958765700981,0.8613060163793915,0.6271539803192621,True,,-0.0004(34),0.00103(48),,,,,,,,-10.2(1.4),-1.8(6.6),5.5(3.3),,89(19),,,,,,7.371628762054649e-05,0.00022272601433098886,0.0004454340826673965,0.0035540895673559455
69,xpt_FpiFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,1.2028(33),-0.00444(71),68.68699995134735,0.6153145916035191,0.8911183195318617,True,,-0.0002(29),-0.00042(53),0.00029(14),0.00032(16),-0.0036(15),-0.00006(10),-0.00036(17),0.00020(10),,-8.8(1.1),-0.9(7.3),2.3(3.8),,69(14),,,,,,4.5930626729215944e-05,0.0004058956598437042,0.0013821570953292989,0.0029767717026603696
70,xpt_FpiFpi_n2lo_alphaS_a4_FV,1.2079(81),-0.00458(74),64.66486369161858,0.8600275005001631,0.6287535482614653,True,,-0.0005(34),0.00103(48),,,,,,,,-11.5(8.6),-1.8(6.6),5.5(3.3),2(16),85(31),,,,,,0.001328656313658901,0.00010019295245765024,0.000477993666171309,0.007961279443468694
71,xpt_FpiFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.2044(75),-0.00449(73),66.82245613318943,0.6121418117929057,0.8935677256086987,True,,-0.0002(29),-0.00042(53),0.00029(14),0.00032(16),-0.0036(15),-0.00006(10),-0.00036(17),0.00020(10),,-10.7(7.9),-0.9(7.4),2.3(3.8),3(15),64(26),,,,,,0.001119517728271284,0.00032164364544153305,0.0014312722296312714,0.007218644258348497
72,xpt-ratio_FKFK_n2lo_FV,1.1804(30),-0.00381(68),60.174178752391605,1.6014513587218762,0.05054592485649738,True,,0.00076(24),-0.00210(66),,,,,,,,-6.03(50),13.6(2.7),0.6(1.2),,,,,,,,2.7395777363076514e-06,9.937510854788248e-05,0.002673222011945561,0.001334101743922513
73,xpt-ratio_FKFK_n2lo_log_logSq_sunset_FV_bijnens,1.1811(32),-0.00383(69),60.10845777499093,1.5308839125876696,0.06914279775828988,True,,0.00086(24),-0.00219(60),0.00029(14),0.00033(16),-0.0031(15),-0.00005(10),-0.00034(17),0.00021(10),,-6.22(47),14.4(3.1),2.0(2.2),,,,,,,,4.560358559639729e-06,0.0004053089179945418,0.0027674911389525985,0.0014679077970115204
74,xpt-ratio_FKFK_n2lo_alphaS_FV,1.2001(74),-0.00436(73),61.81394347368368,1.2650235537887904,0.19956693834780545,True,,0.00006(28),-0.00021(82),,,,,,,,-28.8(8.2),7.1(3.1),0.6(1.5),36(13),,,,,,,0.0010794166137329023,0.0013651191373087773,0.0018344783677912847,0.00700473538241465
75,xpt-ratio_FKFK_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.1936(71),-0.00418(72),60.14212450043272,1.3392033561563152,0.15159656270612568,True,,0.00054(27),-0.00149(67),0.00029(14),0.00033(16),-0.0028(15),-0.00005(10),-0.00033(17),0.00021(10),,-21.6(8.0),11.2(3.3),0.4(2.2),24(12),,,,,,,0.0009607198229994754,0.0012490263263931214,0.00250068497578587,0.006470295056919054
76,xpt-ratio_FKFpi_n2lo_FV,1.1870(23),-0.00400(69),64.58277876032787,1.2500143566400082,0.2105302486290298,True,,0.00043(15),-0.00089(44),,,,,,,,-4.61(26),10.0(1.8),8.28(80),,,,,,,,2.39144522526859e-06,0.00011914408933301594,0.0018575966848370644,0.0013000392957587775
77,xpt-ratio_FKFpi_n2lo_log_logSq_sunset_FV_bijnens,1.1866(24),-0.00399(69),64.10229934053478,1.2420579397774638,0.2165185939096993,True,,0.00058(19),-0.00132(53),0.00023(12),0.00022(11),-0.0033(15),-0.00009(10),-0.00037(17),0.00014(10),,-4.59(25),9.6(2.0),7.5(1.7),,,,,,,,2.8220274209216512e-06,0.00028593718501346684,0.001936254997252968,0.0013950613103750936
78,xpt-ratio_FKFpi_n2lo_alphaS_FV,1.2046(70),-0.00449(73),65.50479612085923,0.8634932977022651,0.6244160923571301,True,,0.00004(20),0.00022(60),,,,,,,,-22.9(6.9),6.3(2.3),8.36(98),28(11),,,,,,,0.0008515677770936003,0.0009685300741794149,0.0014198054929849054,0.006712967846263967
79,xpt-ratio_FKFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.2017(66),-0.00441(72),64.6575982494096,0.9082006546515601,0.5683014760701786,True,,0.00031(21),-0.00069(58),0.00024(12),0.00022(11),-0.0030(15),-0.00010(10),-0.00036(17),0.00014(10),,-20.7(6.5),6.6(2.2),5.5(1.8),25(10),,,,,,,0.0007404602843608589,0.0009800368123009668,0.0017111289553569686,0.006211967468230026
80,xpt-ratio_FpiFpi_n2lo_FV,1.1905(30),-0.00410(69),64.06058893130813,1.4031808593876454,0.11799252524351032,True,,0.00045(10),-0.00108(29),,,,,,,,-3.60(14),6.0(1.1),6.40(53),,,,,,,,1.5686319431755728e-06,9.67356093771157e-05,0.0026519551656013674,0.0013266380170056794
81,xpt-ratio_FpiFpi_n2lo_log_logSq_sunset_FV_bijnens,1.1903(30),-0.00409(69),63.894188855773436,1.3493577041779572,0.14580334418844512,True,,0.00059(18),-0.00145(52),0.00028(14),0.00032(16),-0.0036(15),-0.00005(10),-0.00039(17),0.00020(10),,-3.57(15),5.2(1.2),5.8(1.7),,,,,,,,1.663165963321901e-06,0.00015954004152090597,0.00270201737175789,0.0013550809588721204
82,xpt-ratio_FpiFpi_n2lo_alphaS_FV,1.2081(68),-0.00459(73),64.87499506940472,0.939533744231269,0.5291900742770428,True,,0.00016(15),-0.00027(44),,,,,,,,-19.5(5.7),3.6(1.5),6.18(60),24.4(8.8),,,,,,,0.0006679546495619751,0.0005953465882023229,0.0021136028780632267,0.006445549411775658
83,xpt-ratio_FpiFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.2068(66),-0.00455(73),64.73214517131896,0.9089880032267946,0.5673142613021104,True,,0.00037(19),-0.00094(56),0.00029(14),0.00032(16),-0.0033(15),-0.00006(10),-0.00039(17),0.00019(10),,-18.4(5.5),3.4(1.4),4.6(1.6),22.7(8.3),,,,,,,0.000600699709146287,0.0006373225415152437,0.002426190385109665,0.006125029625188533
84,xpt-ratio_FKFK_n2lo_a4_FV,1.1973(40),-0.00429(70),64.33026983008317,0.8201837205826835,0.6781501291688711,True,,-0.00052(24),0.00165(84),,,,,,,,-12.1(1.5),-1.1(3.6),4.0(2.4),,105(22),,,,,,9.92972312784648e-05,0.0011184255351309126,0.0006060395202170267,0.003839373876847011
85,xpt-ratio_FKFK_n2lo_log_logSq_sunset_a4_FV_bijnens,1.1898(40),-0.00408(70),60.483853043095124,1.1517639998967892,0.2931618657797596,True,,0.00027(28),-0.00086(72),0.00029(14),0.00034(16),-0.0024(15),-0.00005(10),-0.00032(17),0.00021(10),,-10.3(1.6),7.7(3.5),-0.5(2.2),,64(23),,,,,,8.822486061938004e-05,0.0009265737580556225,0.001996948739748101,0.0033754798807747004
86,xpt-ratio_FKFK_n2lo_alphaS_a4_FV,1.1968(78),-0.00427(73),62.71947191992112,0.8198380769014202,0.6785734910771608,True,,-0.00051(24),0.00165(84),,,,,,,,-11(11),-1.1(3.6),4.0(2.5),-2(20),107(35),,,,,,0.0015518273738674806,0.0008981786806342338,0.0006001669654111839,0.007580899940226721
87,xpt-ratio_FKFK_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1886(76),-0.00404(72),58.88617055438578,1.1497762229452069,0.2950281603166096,True,,0.00028(28),-0.00086(72),0.00029(14),0.00034(16),-0.0024(15),-0.00005(10),-0.00032(17),0.00021(10),,-8(11),7.7(3.5),-0.4(2.2),-4(20),70(36),,,,,,0.0014827427511763668,0.0008868503849974637,0.001977097219855952,0.007104986834947028
88,xpt-ratio_FKFpi_n2lo_a4_FV,1.1997(40),-0.00436(71),66.40046907807034,0.522662318758462,0.9495310414060404,True,,-0.00028(23),0.00120(74),,,,,,,,-9.9(1.5),1.9(3.0),9.6(1.5),,78(22),,,,,,9.892586136827672e-05,0.0008580808320635387,0.0007198752222084921,0.003857964901649583
89,xpt-ratio_FKFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,1.1962(36),-0.00426(70),64.87904289093063,0.6712992120733288,0.8429026032903593,True,,0.00011(23),-0.00019(63),0.00024(12),0.00022(11),-0.0027(15),-0.00010(10),-0.00035(17),0.00014(10),,-9.0(1.4),3.8(2.6),4.3(1.9),,63(20),,,,,,7.555321571776094e-05,0.0007443360149538361,0.0012769612845091494,0.0033240147760075557
90,xpt-ratio_FKFpi_n2lo_alphaS_a4_FV,1.1992(78),-0.00434(73),64.6280284994053,0.5223213580867436,0.9496961480534144,True,,-0.00028(23),0.00120(74),,,,,,,,-9.2(9.4),1.9(3.1),9.6(1.5),-1(17),80(33),,,,,,0.0013189051442232776,0.0006288604433580205,0.0007121190099132437,0.007590113716120873
91,xpt-ratio_FKFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1961(74),-0.00426(72),63.07046055576781,0.6712948698782351,0.8429066942373422,True,,0.00011(23),-0.00019(63),0.00024(12),0.00022(11),-0.0027(15),-0.00010(10),-0.00035(17),0.00014(10),,-8.9(9.1),3.8(2.6),4.3(1.9),-0.1(16.4),64(31),,,,,,0.0012195074490646478,0.0006487431287907513,0.0012761195655930527,0.007109272959578894
92,xpt-ratio_FpiFpi_n2lo_a4_FV,1.2024(40),-0.00443(71),65.33437526019155,0.5793477260116721,0.9170275392821292,True,,-0.00010(20),0.00049(58),,,,,,,,-8.7(1.5),0.7(2.1),6.56(80),,69(20),,,,,,8.85779971258606e-05,0.0005351599422449537,0.0010649067518299746,0.0038177697600120563
