,name,A_x,L_4,L_5,L_1,L_2,L_3,L_6,L_7,L_8,L_9,A_a,A_k,A_p,A_loga,A_aa,A_ak,A_ap,A_kk,A_kp,A_pp,A_aaa
0,ma_FKFK_n2lo_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(1.0),0.00(84),0.00(84),,,,,,,,
1,ma_FKFK_n2lo_log_logSq_sunset_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(1.1),0.0(4.5),0.0(4.5),,,,,,,,
2,ma_FKFK_n2lo_alphaS_FV,,0.0000(50),0.0000(50),,,,,,,,0(34),0.000(17),0.000(17),0(34),,,,,,,
3,ma_FKFK_n2lo_log_logSq_sunset_alphaS_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(1.0),0.0(4.4),0.0(4.4),0.0(1.0),,,,,,,
4,ma_FKFpi_n2lo_FV,,0.0000(50),0.0000(50),,,,,,,,0(50),0.0(1.0),0.0(1.0),,,,,,,,
5,ma_FKFpi_n2lo_log_logSq_sunset_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(1.0),0.00(24),0.00(24),,,,,,,,
6,ma_FKFpi_n2lo_alphaS_FV,,0.0000(50),0.0000(50),,,,,,,,0(38),0.0(4.5),0.0(4.5),0(38),,,,,,,
7,ma_FKFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0(28),0.00(74),0.00(74),0(28),,,,,,,
8,ma_FpiFpi_n2lo_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(1.0),0.0(2.9),0.0(2.9),,,,,,,,
9,ma_FpiFpi_n2lo_log_logSq_sunset_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(1.0),0.0(1.8),0.0(1.8),,,,,,,,
10,ma_FpiFpi_n2lo_alphaS_FV,,0.0000(50),0.0000(50),,,,,,,,0(34),0.0(4.4),0.0(4.4),0(34),,,,,,,
11,ma_FpiFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0(28),0.0(2.2),0.0(2.2),0(28),,,,,,,
12,ma_FKFK_n2lo_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0(97),0.0(5.8),0.0(5.8),,0(1000),,,,,,
13,ma_FKFK_n2lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(5.5),0.0(3.5),0.0(3.5),,0(1050),,,,,,
14,ma_FKFK_n2lo_alphaS_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(7.1),0.0(5.5),0.0(5.5),0.0(7.1),0(1210),,,,,,
15,ma_FKFK_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(4.8),0.0(3.4),0.0(3.4),0.0(4.8),0(980),,,,,,
16,ma_FKFpi_n2lo_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(7.8),0.0(7.5),0.0(7.5),,0(940),,,,,,
17,ma_FKFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(5.4),0.0(1.6),0.0(1.6),,0(1050),,,,,,
18,ma_FKFpi_n2lo_alphaS_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(6.0),0.0(7.3),0.0(7.3),0.0(6.0),0(111),,,,,,
19,ma_FKFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(4.7),0.0(1.6),0.0(1.6),0.0(4.7),0(1020),,,,,,
20,ma_FpiFpi_n2lo_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(6.7),0.0(5.8),0.0(5.8),,0(1050),,,,,,
21,ma_FpiFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(5.0),0.0(3.3),0.0(3.3),,0(1040),,,,,,
22,ma_FpiFpi_n2lo_alphaS_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(5.8),0.0(5.8),0.0(5.8),0.0(5.8),0(1130),,,,,,
23,ma_FpiFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(4.3),0.0(2.5),0.0(2.5),0.0(4.3),0(1030),,,,,,
24,ma-ratio_FKFK_n2lo_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(3.8),0(11),0(11),,,,,,,,
25,ma-ratio_FKFK_n2lo_log_logSq_sunset_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(3.7),0.0(9.4),0.0(9.4),,,,,,,,
26,ma-ratio_FKFK_n2lo_alphaS_FV,,0.0000(50),0.0000(50),,,,,,,,0(40),0.00(22),0.00(22),0(40),,,,,,,
27,ma-ratio_FKFK_n2lo_log_logSq_sunset_alphaS_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(3.3),0.0(9.4),0.0(9.4),0.0(3.3),,,,,,,
28,ma-ratio_FKFpi_n2lo_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(1.7),0.0(8.4),0.0(8.4),,,,,,,,
29,ma-ratio_FKFpi_n2lo_log_logSq_sunset_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(1.8),0.0(5.2),0.0(5.2),,,,,,,,
30,ma-ratio_FKFpi_n2lo_alphaS_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(1.4),0.0(8.4),0.0(8.4),0.0(1.4),,,,,,,
31,ma-ratio_FKFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0(21),0.0(2.3),0.0(2.3),0(21),,,,,,,
32,ma-ratio_FpiFpi_n2lo_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(1.0),0.0(4.9),0.0(4.9),,,,,,,,
33,ma-ratio_FpiFpi_n2lo_log_logSq_sunset_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(1.1),0.0(1.5),0.0(1.5),,,,,,,,
34,ma-ratio_FpiFpi_n2lo_alphaS_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(1.0),0.0(4.9),0.0(4.9),0.0(1.0),,,,,,,
35,ma-ratio_FpiFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(1.0),0.0(1.5),0.0(1.5),0.0(1.0),,,,,,,
36,ma-ratio_FKFK_n2lo_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(5.4),0.000(10),0.000(10),,0(1060),,,,,,
37,ma-ratio_FKFK_n2lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(6.7),0.0(6.3),0.0(6.3),,0(1040),,,,,,
38,ma-ratio_FKFK_n2lo_alphaS_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(4.7),0.000(10),0.000(10),0.0(4.7),0(1040),,,,,,
39,ma-ratio_FKFK_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(5.6),0.0(6.3),0.0(6.3),0.0(5.6),0(1170),,,,,,
40,ma-ratio_FKFpi_n2lo_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(3.8),0.0(6.2),0.0(6.2),,0(1020),,,,,,
41,ma-ratio_FKFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(5.1),0.00(58),0.00(58),,0(1040),,,,,,
42,ma-ratio_FKFpi_n2lo_alphaS_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(3.3),0.0(6.1),0.0(6.1),0.0(3.3),0(1100),,,,,,
43,ma-ratio_FKFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(4.3),0.00(52),0.00(52),0.0(4.3),0(1040),,,,,,
44,ma-ratio_FpiFpi_n2lo_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(3.5),0.0(3.2),0.0(3.2),,0(987),,,,,,
45,ma-ratio_FpiFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(4.5),0.000(17),0.000(17),,0(1110),,,,,,
46,ma-ratio_FpiFpi_n2lo_alphaS_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(3.0),0.0(3.2),0.0(3.2),0.0(3.0),0(1020),,,,,,
47,ma-ratio_FpiFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(3.8),0.000(10),0.000(10),0.0(3.8),0(1100),,,,,,
48,xpt_FKFK_n2lo_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(5.8),0.0(5.0),0.0(5.0),,,,,,,,
49,xpt_FKFK_n2lo_log_logSq_sunset_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(5.5),0.0(4.2),0.0(4.2),,,,,,,,
50,xpt_FKFK_n2lo_alphaS_FV,,0.0000(50),0.0000(50),,,,,,,,0(29),0.0(2.7),0.0(2.7),0(29),,,,,,,
51,xpt_FKFK_n2lo_log_logSq_sunset_alphaS_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0(24),0.0(4.0),0.0(4.0),0(24),,,,,,,
52,xpt_FKFpi_n2lo_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(4.5),0.0(1.6),0.0(1.6),,,,,,,,
53,xpt_FKFpi_n2lo_log_logSq_sunset_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(4.2),0.00(74),0.00(74),,,,,,,,
54,xpt_FKFpi_n2lo_alphaS_FV,,0.0000(50),0.0000(50),,,,,,,,0(34),0.0(3.6),0.0(3.6),0(34),,,,,,,
55,xpt_FKFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0(30),0.0(1.1),0.0(1.1),0(30),,,,,,,
56,xpt_FpiFpi_n2lo_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(3.6),0.0(2.5),0.0(2.5),,,,,,,,
57,xpt_FpiFpi_n2lo_log_logSq_sunset_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(3.5),0.00(66),0.00(66),,,,,,,,
58,xpt_FpiFpi_n2lo_alphaS_FV,,0.0000(50),0.0000(50),,,,,,,,0(29),0.0(3.5),0.0(3.5),0(29),,,,,,,
59,xpt_FpiFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0(27),0.0(1.6),0.0(1.6),0(27),,,,,,,
60,xpt_FKFK_n2lo_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0(11),0.000(10),0.000(10),,0(1030),,,,,,
61,xpt_FKFK_n2lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0(10),0.0(2.9),0.0(2.9),,0(957),,,,,,
62,xpt_FKFK_n2lo_alphaS_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(9.1),0.000(10),0.000(10),0.0(9.1),0(1030),,,,,,
63,xpt_FKFK_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(8.5),0.0(2.8),0.0(2.8),0.0(8.5),0(1080),,,,,,
64,xpt_FKFpi_n2lo_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0(11),0.0(5.6),0.0(5.6),,0(917),,,,,,
65,xpt_FKFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(9.8),0.0(1.8),0.0(1.8),,0(1040),,,,,,
66,xpt_FKFpi_n2lo_alphaS_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(9.1),0.0(5.6),0.0(5.6),0.0(9.1),0(1070),,,,,,
67,xpt_FKFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(8.0),0.0(1.9),0.0(1.9),0.0(8.0),0(1050),,,,,,
68,xpt_FpiFpi_n2lo_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(9.3),0.0(4.5),0.0(4.5),,0(1180),,,,,,
69,xpt_FpiFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(8.5),0.0(2.4),0.0(2.4),,0(1130),,,,,,
70,xpt_FpiFpi_n2lo_alphaS_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(7.8),0.0(4.5),0.0(4.5),0.0(7.8),0(1020),,,,,,
71,xpt_FpiFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(7.2),0.0(2.4),0.0(2.4),0.0(7.2),0(795),,,,,,
72,xpt-ratio_FKFK_n2lo_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(5.8),0.0(8.7),0.0(8.7),,,,,,,,
73,xpt-ratio_FKFK_n2lo_log_logSq_sunset_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(6.1),0.0(9.6),0.0(9.6),,,,,,,,
74,xpt-ratio_FKFK_n2lo_alphaS_FV,,0.0000(50),0.0000(50),,,,,,,,0(36),0.0(3.6),0.0(3.6),0(36),,,,,,,
