,name,A_x,L_4,L_5,L_1,L_2,L_3,L_6,L_7,L_8,L_9,A_a,A_k,A_p,A_loga,A_aa,A_ak,A_ap,A_kk,A_kp,A_pp,A_aaa
75,xpt-ratio_FKFK_n2lo_log_logSq_sunset_alphaS_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0(16),0.0(8.3),0.0(8.3),0(16),,,,,,,
76,xpt-ratio_FKFpi_n2lo_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(4.6),0.0(9.3),0.0(9.3),,,,,,,,
77,xpt-ratio_FKFpi_n2lo_log_logSq_sunset_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(4.5),0.0(8.6),0.0(8.6),,,,,,,,
78,xpt-ratio_FKFpi_n2lo_alphaS_FV,,0.0000(50),0.0000(50),,,,,,,,0(19),0.0(8.1),0.0(8.1),0(19),,,,,,,
79,xpt-ratio_FKFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0(18),0.0(6.8),0.0(6.8),0(18),,,,,,,
80,xpt-ratio_FpiFpi_n2lo_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(3.6),0(12),0(12),,,,,,,,
81,xpt-ratio_FpiFpi_n2lo_log_logSq_sunset_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(3.6),0.0(5.5),0.0(5.5),,,,,,,,
82,xpt-ratio_FpiFpi_n2lo_alphaS_FV,,0.0000(50),0.0000(50),,,,,,,,0(15),0.0(5.6),0.0(5.6),0(15),,,,,,,
83,xpt-ratio_FpiFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0(16),0.0(4.3),0.0(4.3),0(16),,,,,,,
84,xpt-ratio_FKFK_n2lo_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0(12),0.0(2.5),0.0(2.5),,0(1100),,,,,,
85,xpt-ratio_FKFK_n2lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0(11),0.0(3.9),0.0(3.9),,0(943),,,,,,
86,xpt-ratio_FKFK_n2lo_alphaS_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(9.6),0.0(2.4),0.0(2.4),0.0(9.6),0(871),,,,,,
87,xpt-ratio_FKFK_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(8.9),0.0(3.8),0.0(3.8),0.0(8.9),0(1080),,,,,,
88,xpt-ratio_FKFpi_n2lo_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(9.4),0.0(7.1),0.0(7.1),,0(1010),,,,,,
89,xpt-ratio_FKFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(9.8),0.0(2.2),0.0(2.2),,0(1030),,,,,,
90,xpt-ratio_FKFpi_n2lo_alphaS_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(7.8),0.0(7.1),0.0(7.1),0.0(7.8),0(931),,,,,,
91,xpt-ratio_FKFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(8.1),0.0(2.5),0.0(2.5),0.0(8.1),0(1040),,,,,,
92,xpt-ratio_FpiFpi_n2lo_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(7.8),0.0(4.8),0.0(4.8),,0(1040),,,,,,
93,xpt-ratio_FpiFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(7.6),0.0(2.6),0.0(2.6),,0(876),,,,,,
94,xpt-ratio_FpiFpi_n2lo_alphaS_a4_FV,,0.0000(50),0.0000(50),,,,,,,,0.0(6.4),0.0(4.8),0.0(4.8),0.0(6.4),0(1070),,,,,,
95,xpt-ratio_FpiFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(6.4),0.0(2.6),0.0(2.6),0.0(6.4),0(849),,,,,,
96,ma_FKFK_n3lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(6.8),0.0(3.4),0.0(3.4),,0(1050),0(27),0(27),0(27),0(27),0(27),
97,ma_FKFK_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(5.6),0.0(4.3),0.0(4.3),0.0(5.6),0(979),0(30),0(30),0(30),0(30),0(30),
98,ma_FKFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(5.0),0.0(1.6),0.0(1.6),,0(1010),0.0(6.3),0.0(6.3),0.0(6.3),0.0(6.3),0.0(6.3),
99,ma_FKFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(4.7),0.00(23),0.00(23),0.0(4.7),0(1070),0(11),0(11),0(11),0(11),0(11),
100,ma_FpiFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(5.0),0.0(1.2),0.0(1.2),,0(1010),0.0(9.3),0.0(9.3),0.0(9.3),0.0(9.3),0.0(9.3),
101,ma_FpiFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(4.3),0.000(46),0.000(46),0.0(4.3),0(1030),0(11),0(11),0(11),0(11),0(11),
102,ma-ratio_FKFK_n3lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(1.0),0(24),0(24),,0(923),0(84),0(84),0(84),0(84),0(84),
103,ma-ratio_FKFK_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(1.0),0(19),0(19),0.0(1.0),0(1000),0(79),0(79),0(79),0(79),0(79),
104,ma-ratio_FKFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(4.6),0.000(60),0.000(60),,0(1010),0.0(9.4),0.0(9.4),0.0(9.4),0.0(9.4),0.0(9.4),
105,ma-ratio_FKFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(1.1),0.0(5.5),0.0(5.5),0.0(1.1),0(982),0(21),0(21),0(21),0(21),0(21),
106,ma-ratio_FpiFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(3.7),0.0(1.5),0.0(1.5),,0(1030),0.0(8.5),0.0(8.5),0.0(8.5),0.0(8.5),0.0(8.5),
107,ma-ratio_FpiFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(3.8),0.000(51),0.000(51),0.0(3.8),0(926),0.0(1.6),0.0(1.6),0.0(1.6),0.0(1.6),0.0(1.6),
108,xpt_FKFK_n3lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0(10),0.0(2.9),0.0(2.9),,0(1060),0.000(10),0.000(10),0.000(10),0.000(10),0.000(10),
109,xpt_FKFK_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(8.6),0.0(2.8),0.0(2.8),0.0(8.6),0(1120),0.00(14),0.00(14),0.00(14),0.00(14),0.00(14),
110,xpt_FKFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(9.5),0.0(2.8),0.0(2.8),,0(1060),0.0(2.3),0.0(2.3),0.0(2.3),0.0(2.3),0.0(2.3),
111,xpt_FKFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(8.1),0.0(1.9),0.0(1.9),0.0(8.1),0(1060),0.00(19),0.00(19),0.00(19),0.00(19),0.00(19),
112,xpt_FpiFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(7.0),0.0(5.4),0.0(5.4),,0(1050),0.0(8.7),0.0(8.7),0.0(8.7),0.0(8.7),0.0(8.7),
113,xpt_FpiFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(5.9),0.0(3.0),0.0(3.0),0.0(5.9),0(1060),0.0(8.7),0.0(8.7),0.0(8.7),0.0(8.7),0.0(8.7),
114,xpt-ratio_FKFK_n3lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0(11),0.0(4.0),0.0(4.0),,0(1010),0.00(77),0.00(77),0.00(77),0.00(77),0.00(77),
115,xpt-ratio_FKFK_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(8.9),0.0(3.9),0.0(3.9),0.0(8.9),0(1040),0.00(32),0.00(32),0.00(32),0.00(32),0.00(32),
116,xpt-ratio_FKFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(9.7),0.0(2.5),0.0(2.5),,0(1050),0.00(10),0.00(10),0.00(10),0.00(10),0.00(10),
117,xpt-ratio_FKFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(8.0),0.0(2.5),0.0(2.5),0.0(8.0),0(1040),0.000(10),0.000(10),0.000(10),0.000(10),0.000(10),
118,xpt-ratio_FpiFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(6.7),0.0(3.8),0.0(3.8),,0(1010),0.0(6.0),0.0(6.0),0.0(6.0),0.0(6.0),0.0(6.0),
119,xpt-ratio_FpiFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(5.6),0.0(3.7),0.0(3.7),0.0(5.6),0(972),0.0(6.2),0.0(6.2),0.0(6.2),0.0(6.2),0.0(6.2),
120,ma_FKFK_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(6.4),0.0(4.2),0.0(4.2),,0(968),0(28),0(28),0(28),0(28),0(28),0(940)
121,ma_FKFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(5.5),0.00(98),0.00(98),,0(1080),0(10),0(10),0(10),0(10),0(10),0(1020)
122,ma_FpiFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(5.0),0.000(69),0.000(69),,0(1030),0(10),0(10),0(10),0(10),0(10),0(993)
123,ma-ratio_FKFK_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(1.0),0(14),0(14),,0(948),0(74),0(74),0(74),0(74),0(74),0(1090)
124,ma-ratio_FKFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(3.5),0.0(1.1),0.0(1.1),,0(1210),0(12),0(12),0(12),0(12),0(12),0(1040)
125,ma-ratio_FpiFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0(99),0.000(30),0.000(30),,0(1000),0.0(3.5),0.0(3.5),0.0(3.5),0.0(3.5),0.0(3.5),0(999)
126,xpt_FKFK_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0(10),0.0(2.9),0.0(2.9),,0(1090),0.000(12),0.000(12),0.000(12),0.000(12),0.000(12),0(1050)
127,xpt_FKFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,,0.0000(50),0.0000(50),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,0.0(9.4),0.0(1.9),0.0(1.9),,0(946),0.00(17),0.00(17),0.00(17),0.00(17),0.00(17),0(1050)
128,xpt_FpiFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,,0.0000(50),0.0000(50),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00034(17),0.00020(10),,0.0(7.1),0.0(2.9),0.0(2.9),,0(1010),0.0(8.4),0.0(8.4),0.0(8.4),0.0(8.4),0.0(8.4),0(1040)
